craters_70km_to_150km.txt
Generated on 06/14/2022 22:06

Minimum diameter = 70 km 
Maximum diameter = 150 km
 
There are 754 craters that fit these diameter constraints.
 

Each line represents a crater. The fields are:
	CRATER_ID
	LON_CIRC_IMG (degrees East)
	LAT_CIRC_IMG (degrees North)
	DIAM_CIRC_IMG (km)

For more information on each field, see DOI:10.1029/2011JE003967.


~~~~~START DATA~~~~~
15-1-010650	123.661181	-12.057397	71.336682
15-1-036529	100.901914	-34.412020	71.350045
14-1-003679	160.529809	27.843148	71.353053
15-1-015439	143.799107	-15.772765	71.396387
11-0-010035	31.793359	-3.354078	71.408963
16-1-009318	130.077245	-63.567475	71.410900
03-1-016315	223.327422	-28.345009	71.452090
12-1-007309	74.142056	-61.310172	71.458530
16-3-000310	160.234693	-72.324583	71.611547
06-1-013647	310.655672	8.224601	71.614994
15-1-021808	134.103415	-21.498662	71.632211
06-1-013945	344.269407	8.460042	71.683672
12-1-006183	86.397292	-58.022509	71.699110
07-0-000786	351.882568	-12.084495	71.702583
11-0-000555	27.794257	-37.364951	71.780487
14-1-012401	163.122929	2.551749	71.782477
04-1-009361	259.316369	-63.941235	71.924630
06-0-000732	351.488742	25.691011	71.991320
10-0-011206	12.750542	33.564720	72.022779
07-0-002102	353.853618	-26.321875	72.096195
16-1-006958	168.884786	-58.119339	72.105788
07-1-020903	309.356893	-32.209635	72.107090
15-1-015212	155.496488	-16.260335	72.154045
11-0-008718	46.860188	-7.712973	72.173574
10-1-005424	73.326628	27.889917	72.240342
11-0-009471	88.979143	-6.263639	72.265564
11-0-004680	82.764408	-17.274639	72.267118
03-1-002825	200.567065	-8.139845	72.356138
11-0-009402	75.157267	-5.951423	72.356261
16-1-010897	126.361382	-69.872847	72.392592
15-1-020018	123.328361	-19.521236	72.407956
14-1-010734	106.845953	7.052988	72.411458
03-3-000076	218.809468	-40.354456	72.456849
15-1-008741	150.876499	-10.846131	72.464988
12-1-007883	76.505076	-62.993678	72.476374
15-1-033865	108.707539	-31.308614	72.485672
03-1-029694	230.105632	-42.760302	72.526935
10-0-002946	23.014794	7.346993	72.563907
12-1-002255	18.564924	-48.649798	72.608367
13-3-000313	137.851516	68.548591	72.664284
08-1-005004	289.095617	-54.671872	72.721905
10-0-003752	56.771461	10.930082	72.725273
03-1-028794	232.113009	-41.414070	72.728497
07-0-001919	346.653963	-23.474219	72.777093
15-1-018886	130.307821	-19.216998	72.867718
15-1-024429	161.320294	-23.599352	72.974274
07-0-002212	331.891448	-26.546678	72.976816
04-1-009984	257.299132	-65.764588	73.050171
10-0-011909	5.500170	38.704903	73.095817
03-1-004362	215.277241	-11.483070	73.219789
11-0-011758	24.348519	-27.158957	73.285601
14-1-011946	103.492611	3.389429	73.287387
16-1-005051	118.832969	-54.058664	73.333083
04-1-005185	259.570053	-53.150403	73.337078
10-0-007645	47.463138	22.858838	73.337668
03-1-007816	190.360827	-17.056607	73.396675
11-1-008260	60.782335	-21.055978	73.399861
10-1-001111	45.003950	39.001501	73.436355
10-1-000500	8.742677	41.502553	73.508026
13-3-000003	95.631187	78.000275	73.521987
11-0-000835	3.301180	-35.129932	73.534632
11-3-000137	71.291633	-29.305132	73.555817
07-1-026548	278.297271	-41.641290	73.763248
04-1-005548	210.360821	-53.950635	73.840152
06-1-013212	294.653485	9.261900	73.865070
04-1-006293	250.741682	-56.094670	73.919280
10-0-002736	54.774171	6.465085	73.924996
10-0-004806	54.465840	14.284139	73.959787
11-0-003910	8.888453	-19.904379	73.961262
11-0-009585	63.296656	-4.839480	74.006454
10-0-011046	52.080794	32.212094	74.010725
04-3-000060	263.414598	-49.584116	74.028382
10-0-003410	20.949557	8.571241	74.034545
16-1-004391	157.708973	-52.280528	74.083094
15-1-020917	174.744243	-18.914627	74.112299
14-1-007547	123.855421	15.792475	74.139164
15-1-041076	134.782229	-40.072111	74.140612
11-0-003951	17.194789	-19.159176	74.228573
12-1-005826	17.036967	-57.165696	74.274590
07-1-020873	312.845288	-32.089780	74.345044
04-1-007658	210.339882	-59.349602	74.427986
04-1-009497	226.351719	-63.344020	74.482911
10-0-002235	51.520610	3.583752	74.584459
10-0-010143	20.492480	29.706753	74.623589
11-0-000578	33.172026	-37.516520	74.632835
06-1-000996	359.544480	40.658196	74.716862
04-1-008501	232.959041	-60.632323	74.735507
12-1-001176	11.844002	-45.907227	74.735613
13-3-000226	160.697139	70.108896	74.792808
11-0-007719	42.572412	-9.181862	74.816697
10-0-005771	20.586661	17.809572	74.835652
15-1-024407	162.752035	-22.983995	74.909554
03-1-024172	202.866746	-37.307656	74.979122
15-1-000689	128.416518	0.252331	75.030002
15-1-026615	158.582485	-24.624009	75.030214
10-1-004335	57.223586	31.245271	75.031111
04-1-009922	268.840774	-64.440332	75.093481
11-0-007159	31.847343	-10.414782	75.159811
06-0-000937	358.658507	23.863257	75.173264
04-1-011003	229.295775	-70.913831	75.193547
03-1-028990	210.763759	-41.613285	75.222911
12-1-002285	14.304750	-49.123730	75.300810
10-0-011894	1.812038	38.551469	75.302373
04-1-010656	226.144370	-68.678812	75.353026
04-1-008431	209.335858	-61.441807	75.370097
11-2-000282	58.809481	-0.741207	75.381391
07-1-007495	331.761930	-10.519068	75.435073
06-3-000035	323.939096	40.191106	75.468863
15-1-002971	129.069442	-3.663690	75.500164
04-1-011635	203.761973	-74.245227	75.505386
11-0-004245	50.527419	-18.531909	75.530167
10-0-004360	35.593794	12.570274	75.558251
11-0-000351	13.175825	-38.049627	75.563499
11-0-004028	36.024557	-19.145134	75.610841
07-1-005921	303.211414	-8.262874	75.629369
07-3-000217	348.858467	-14.270317	75.650406
07-1-026135	352.577167	-41.561901	75.650975
11-1-018518	17.681884	-43.183332	75.691419
07-0-001688	350.928104	-21.254267	75.750886
04-1-005031	226.779750	-53.008118	75.792676
06-3-000200	312.790038	15.130113	75.816149
10-0-006986	33.359154	20.818305	75.838548
15-1-014565	170.441366	-14.956043	75.889924
10-1-007510	19.479841	18.220674	75.936478
03-1-019762	227.355447	-31.504311	76.001090
03-1-006595	183.414120	-16.058844	76.056272
04-1-003678	217.112706	-50.385231	76.105939
16-1-000798	169.264546	-45.362918	76.151144
11-0-005490	83.855531	-13.480925	76.159855
03-2-000719	207.135073	-33.308714	76.220033
06-0-003684	348.709430	10.626771	76.279827
16-2-000289	166.719546	-81.182563	76.297581
10-0-003401	24.720632	7.859686	76.330292
06-1-016331	300.509374	3.747092	76.445831
10-0-000683	12.106902	9.015554	76.452090
03-1-025675	196.063506	-38.419213	76.486286
16-1-010204	154.143344	-69.621699	76.543206
16-1-007141	161.238429	-58.761694	76.588338
15-1-026212	133.102523	-24.330561	76.610483
07-1-023360	288.559285	-36.005481	76.662575
03-1-015403	195.972993	-26.944305	76.726775
16-1-004175	129.278904	-52.760118	76.743936
04-1-002457	225.168202	-47.295551	76.797306
10-3-000212	84.146616	7.029179	76.835496
11-0-002358	40.257509	-28.253007	76.878104
06-3-000294	308.313914	2.520879	76.907140
07-1-006803	308.631855	-9.587275	76.977040
08-1-011709	317.324724	-74.496673	76.988830
04-1-003650	219.543477	-49.911393	77.038104
04-1-000524	244.205720	-44.204036	77.076518
12-1-010963	88.530580	-69.246070	77.086438
11-1-012421	87.933161	-27.017735	77.123429
04-1-006673	190.043403	-56.358308	77.149708
07-1-019138	309.025930	-28.447673	77.236627
11-0-007763	32.475957	-9.160007	77.257535
10-3-000170	62.444544	11.998928	77.296084
15-1-008730	152.731466	-11.534808	77.424642
11-1-011642	35.712909	-24.807590	77.425473
11-0-005546	75.632768	-14.116916	77.427356
03-1-024999	257.287356	-38.234410	77.536281
04-1-005407	240.933838	-53.817822	77.576140
10-0-009470	1.039063	27.756080	77.588396
03-1-018293	199.815130	-30.285539	77.652207
05-1-001705	295.241522	52.490314	77.723523
05-1-001705	295.241522	52.490314	77.723523
15-1-026318	142.077430	-25.068851	77.725266
07-1-005436	342.407895	-6.673092	77.793198
16-1-000266	123.524436	-45.317383	77.831182
07-1-000820	337.292652	-0.128437	77.837747
14-1-013159	115.433893	0.187762	77.897055
11-0-002560	7.789699	-27.527324	77.900204
11-1-013461	84.155164	-28.892127	77.938743
12-1-005750	7.928505	-57.640061	78.033516
11-0-009349	64.720226	-6.392536	78.085681
11-0-001005	43.671663	-34.609319	78.095715
11-0-011771	17.989639	-22.563039	78.098808
10-0-005602	12.973677	16.076795	78.110972
15-1-012259	142.589888	-13.987592	78.114297
04-1-007696	217.733961	-59.454596	78.116839
06-1-000444	288.053707	43.530997	78.207793
07-1-027456	295.683096	-43.391054	78.212473
12-1-007923	81.431634	-61.527553	78.261973
07-1-023565	278.686855	-36.630318	78.345739
03-1-003190	201.853661	-9.974301	78.352108
15-1-018927	127.774847	-19.147955	78.453050
11-0-001196	11.715649	-33.677684	78.464835
12-1-003967	87.170546	-53.190272	78.467154
11-3-000099	67.383805	-16.734081	78.485455
11-0-000122	23.754648	-39.175489	78.559449
06-0-000856	349.342915	24.340460	78.630539
12-1-001233	4.915919	-46.986933	78.688252
15-1-008204	166.980419	-9.591533	78.731277
15-1-009403	120.453604	-11.407876	78.773701
15-1-014563	169.143636	-13.921887	78.790523
08-1-007527	289.945943	-60.018244	78.842385
07-1-002054	307.839597	-2.945365	78.847471
11-1-017778	34.491415	-40.676013	78.866059
11-0-000102	19.120512	-39.666017	78.885286
04-1-006936	242.888467	-56.896483	78.926436
10-0-003980	27.687635	11.756444	79.007504
11-0-001583	20.041834	-31.267260	79.117053
08-1-000335	327.841434	-44.130360	79.195156
15-1-014041	141.696634	-15.436485	79.291599
12-1-010176	83.997705	-76.515582	79.316547
07-0-001267	354.473258	-17.962396	79.361371
06-0-003690	358.131689	31.876754	79.412459
11-1-017232	50.527634	-38.887636	79.417851
03-1-026415	232.295307	-39.343576	79.482036
04-1-008507	234.268953	-60.932108	79.514347
11-1-017644	11.791351	-40.107465	79.583931
10-0-002013	43.049372	3.441769	79.610761
05-3-000231	332.770029	69.246833	79.620296
05-3-000231	332.770029	69.246833	79.620296
06-2-000186	300.572901	37.465024	79.628238
04-1-003606	226.180621	-50.073426	79.730287
11-1-010021	79.379290	-23.959739	79.747235
04-1-002631	204.450543	-48.387008	79.793402
11-0-008881	22.766022	-7.396132	79.870462
06-1-006832	338.100745	25.303936	79.880093
11-3-000193	8.363721	-27.817080	79.920902
15-1-026336	142.363644	-24.810120	80.038256
03-1-005084	187.981862	-12.873173	80.044002
08-1-008765	287.906894	-62.915527	80.103924
11-0-002303	22.918916	-27.577273	80.126692
10-0-004850	46.801109	14.857441	80.168983
10-0-006053	62.879454	19.012951	80.197769
13-3-000521	112.146703	55.886436	80.254373
15-1-001721	115.760210	-2.987925	80.270840
10-0-000369	11.890163	6.657199	80.383139
16-1-002087	167.960720	-47.513168	80.403445
10-0-002752	48.014978	6.317320	80.503557
03-1-005335	191.160338	-13.402342	80.568978
12-1-003360	8.989163	-52.048862	80.680919
07-1-001852	292.286045	-2.710454	80.714754
15-1-033491	133.076903	-31.296907	80.899379
16-1-002841	98.999864	-49.874081	80.931329
15-1-014991	166.316867	-16.412509	81.014242
15-1-004320	122.153782	-5.857879	81.062808
10-0-007493	53.059536	22.210318	81.124158
10-1-004251	74.790276	32.117845	81.151916
08-1-001430	290.001291	-46.806927	81.228093
15-1-040026	159.714830	-38.876685	81.260684
11-0-002390	47.332242	-27.836056	81.289868
03-1-007817	189.721355	-16.839060	81.361449
08-1-011559	336.907630	-66.265655	81.384599
11-1-018406	2.170389	-42.447300	81.408324
11-1-008846	66.803585	-21.882169	81.564643
16-3-000141	143.858222	-62.103631	81.593078
07-1-001768	282.082712	-2.830428	81.718873
10-0-006956	39.168582	20.790864	81.744608
07-0-002466	336.853852	-27.568911	81.780899
10-1-002143	56.466131	36.631467	81.821418
10-0-009314	21.407117	27.042048	81.898298
04-1-004077	224.398342	-50.626839	81.913084
16-2-000064	104.391528	-52.300539	81.939248
04-1-006759	202.836924	-57.010346	81.951380
10-0-000833	13.466644	11.509909	81.987332
13-1-000082	164.504106	72.763680	82.038028
14-3-000148	167.989122	21.563063	82.123090
10-0-004098	49.747902	11.249120	82.237131
11-0-003554	36.959096	-21.966309	82.257994
07-1-007648	352.593661	-10.801507	82.281223
10-1-000178	64.741972	43.106784	82.356372
15-1-013327	98.035002	-14.551843	82.413398
03-1-011722	214.669198	-21.999261	82.422748
04-1-006965	252.167181	-57.397976	82.498208
16-1-011622	114.431995	-65.549300	82.512114
12-1-011112	79.688210	-66.936782	82.559433
14-1-011516	121.078570	5.109071	82.620946
14-1-008681	114.862104	12.856676	82.641112
16-1-002407	155.827373	-49.037373	82.700271
03-1-019937	209.242246	-32.519638	82.717555
03-1-028234	234.895590	-40.706041	82.747947
03-1-020732	218.305098	-32.691234	82.873290
04-2-000478	227.915515	-58.034646	82.915053
10-0-012174	57.998418	23.759320	82.938673
03-1-025495	210.934474	-38.119554	82.959166
03-1-004919	198.760923	-12.914546	82.977426
08-1-007423	313.114744	-59.424462	82.995544
03-1-023139	260.309443	-36.147413	82.998660
14-1-000578	169.997960	39.740305	83.069511
14-1-011853	92.113182	3.383989	83.115657
11-0-007932	1.196697	-9.386678	83.147364
10-0-005020	5.517763	15.763447	83.172327
16-1-002468	146.396765	-49.381278	83.218702
15-1-006728	112.026454	-9.303982	83.233191
10-1-003684	16.111002	32.138260	83.248346
04-1-010383	264.892914	-70.506259	83.279161
07-1-023822	311.306270	-36.591725	83.337887
11-0-009238	47.606530	-6.059153	83.495957
14-1-012399	164.385067	2.984202	83.538256
12-1-007922	83.499753	-61.707567	83.605502
07-1-014148	320.660716	-21.637632	83.608757
10-1-005103	74.967560	28.417116	83.633003
08-1-002227	300.737585	-48.342789	83.733165
13-3-000006	111.744811	84.365036	83.755407
11-0-003316	26.016643	-22.982349	83.783099
03-1-019478	262.579663	-32.224819	83.843885
16-1-009380	116.230006	-64.494333	83.895001
14-1-008531	142.174759	12.336978	83.913708
04-1-005105	242.784073	-52.267940	84.073666
11-0-011897	87.896757	-14.407517	84.091135
10-0-005694	5.660220	17.410727	84.201016
11-0-002951	21.714155	-24.963942	84.211792
07-0-002753	326.425184	-29.952343	84.278872
07-1-016750	333.220707	-24.291198	84.394389
10-0-001719	29.940854	1.361768	84.576393
08-1-010800	310.467332	-71.630194	84.621423
15-1-035942	137.331715	-33.235410	84.658287
10-1-004275	68.413736	31.047829	84.662110
15-1-017838	175.515866	-17.025604	84.711751
04-1-002076	269.132614	-48.306246	84.759479
12-1-010703	78.235613	-71.019820	84.768390
07-0-001022	352.828416	-14.511511	84.884577
12-1-006458	43.262350	-58.925045	84.933144
11-0-002310	26.034251	-27.847546	85.105125
16-1-001077	166.604645	-46.499328	85.248357
15-1-030109	178.603541	-28.536493	85.259089
11-0-004336	31.766621	-18.755200	85.293827
16-1-006957	168.958920	-57.323345	85.326195
07-0-000952	351.830796	-14.472589	85.497900
03-3-000038	183.469584	-21.586866	85.523016
04-1-004729	201.204865	-52.371829	85.594386
07-1-012960	297.566912	-20.583831	85.598853
12-1-003691	21.243401	-51.776614	85.695097
16-1-004064	110.128488	-52.292406	86.155648
15-1-020200	134.065010	-20.329165	86.201120
10-0-009654	27.904424	28.110206	86.223885
11-2-004746	53.068587	-25.533163	86.229628
10-0-009223	35.582539	27.149867	86.361439
06-1-000677	296.017579	41.784566	86.394515
12-1-002318	11.247868	-49.641453	86.425215
11-0-009181	39.275479	-5.952010	86.428624
03-1-030652	186.965550	-44.004645	86.481959
11-1-008380	73.141162	-21.738413	86.641486
12-1-003210	23.480887	-51.004877	86.674440
07-1-016389	300.431107	-25.432090	86.766748
15-1-000083	94.859270	-1.134361	86.797411
06-0-003714	347.706465	28.678866	86.907150
06-0-002613	350.207934	13.662549	86.936449
16-1-001333	132.846859	-46.181698	87.058965
07-1-004371	337.882435	-6.414043	87.110058
11-1-011093	82.705892	-24.612122	87.172686
07-0-001987	337.084857	-24.630476	87.181934
03-1-013128	216.378015	-24.018625	87.278666
06-0-003681	350.668943	2.674094	87.339848
13-2-000169	174.188887	55.562955	87.361484
06-1-008053	273.477454	21.664477	87.377037
04-1-011721	200.988525	-74.120909	87.556467
15-3-000064	110.606749	-28.915688	87.712543
15-1-028032	121.206642	-25.506947	87.750026
07-1-008267	270.071502	-11.635906	87.753422
03-1-024964	262.798225	-37.891915	87.755222
15-1-011790	170.167250	-14.232624	87.757245
11-0-011820	48.829094	-2.522459	87.812548
10-1-011098	82.584782	0.865728	87.827979
15-1-043179	163.057704	-42.902521	87.883750
06-0-003736	346.644072	14.694444	87.887645
14-1-009416	161.937266	9.701723	87.980615
15-1-026735	163.092958	-24.471795	88.073645
06-1-011883	314.040175	13.031945	88.132592
11-1-017397	76.792996	-39.188640	88.189590
15-1-005235	119.186633	-7.274432	88.358679
08-1-007392	327.689961	-59.802359	88.424461
08-1-011921	327.198885	-72.499169	88.487520
15-1-043507	171.486401	-43.055771	88.550740
03-1-006309	193.592878	-14.877105	88.558219
11-1-008832	69.119292	-21.100603	88.576795
11-0-007762	31.858173	-9.187023	88.670872
07-1-010258	309.843678	-16.313467	88.675882
16-1-001240	148.083600	-46.718839	88.798058
15-1-043728	152.758785	-43.082736	88.824604
11-1-018066	52.922328	-41.200147	88.874780
11-1-013265	56.561422	-28.599176	88.907663
16-1-009592	179.785699	-72.455935	88.921386
13-1-002181	169.845139	45.734715	88.960338
11-3-000074	28.189386	-13.764072	88.987584
06-1-000745	306.946476	42.419269	89.155954
05-3-000332	342.356607	54.594685	89.203286
05-3-000332	342.356607	54.594685	89.203286
06-0-002625	352.902665	12.937125	89.218503
02-1-006407	184.455974	8.618827	89.226390
06-0-003692	357.487506	33.346912	89.292243
10-0-001894	28.242219	2.449949	89.430207
06-0-001494	351.302048	19.915105	89.480383
03-1-004724	214.216656	-13.135675	89.516283
10-0-004859	45.159301	14.339111	89.549275
10-0-002828	34.783456	6.533684	89.598324
11-1-009819	82.911864	-23.034854	89.643208
16-1-000356	131.990298	-44.085942	89.648665
11-0-010785	11.040224	-2.109683	89.684531
10-1-005108	72.246827	28.957537	89.780969
03-1-030138	246.783074	-43.733226	89.847919
15-1-021963	125.548766	-21.653115	89.850921
10-0-001284	41.733515	0.690465	89.905403
12-1-002580	25.905124	-50.312104	89.965397
14-3-000118	105.041441	29.903875	90.045830
07-0-001364	340.203018	-18.878781	90.108882
10-1-010985	83.673762	1.681483	90.190188
04-1-008430	208.792046	-60.723045	90.218939
14-1-002218	163.123083	30.914266	90.234353
04-1-000700	267.760281	-46.502928	90.271601
08-1-009280	301.428149	-64.289857	90.291700
03-1-003096	194.364163	-10.169911	90.344997
11-1-012387	83.206944	-27.342370	90.364150
03-1-008996	211.855379	-18.787147	90.401686
16-1-007498	109.032877	-59.595559	90.422941
15-1-009183	131.474733	-11.414588	90.451752
08-1-003772	355.116562	-52.113594	90.478715
11-1-006980	59.181515	-18.805413	90.648651
04-1-011720	202.530981	-74.968388	90.727613
12-3-000260	47.675445	-73.849580	90.826179
04-1-002506	214.959944	-48.364829	90.847141
12-1-002373	1.746761	-49.605288	90.853332
06-1-008409	337.631941	21.897171	90.917495
10-3-000271	62.921988	1.707848	90.974961
11-0-001182	15.288086	-34.301652	90.991077
10-3-000191	5.900763	9.234834	91.060930
11-0-002896	34.527852	-24.241143	91.092102
15-1-015597	137.434143	-15.941424	91.222696
04-1-006844	221.267792	-56.676769	91.322464
15-3-000053	90.941575	-23.920948	91.382433
10-0-002061	53.336897	2.907447	91.429213
15-1-026750	166.444814	-24.662434	91.504050
07-0-001124	335.182628	-16.386153	91.515127
03-1-020629	210.080027	-32.840994	91.535167
03-1-022270	192.855416	-35.551455	91.643463
15-1-041136	141.452409	-40.259111	91.732056
16-1-011042	104.472903	-71.664520	91.770882
04-1-000752	262.496751	-45.249297	91.821137
15-1-006512	128.727343	-8.325859	91.821369
11-0-011086	66.354749	-1.769798	91.869386
06-1-017526	300.359992	1.565858	91.909814
04-1-011804	191.357136	-65.401219	92.010555
10-0-000701	13.731990	10.539209	92.310648
02-1-005674	186.163098	12.252649	92.491365
11-2-005293	59.154906	-30.257999	92.516031
11-0-003984	25.419261	-19.973179	92.532256
07-1-005968	298.949198	-7.142665	92.767307
07-1-027316	335.844543	-42.976459	92.909021
08-1-003456	289.474365	-51.346181	92.949138
15-1-037130	144.228563	-34.920564	92.971413
16-1-001396	125.359128	-47.440079	93.020028
08-1-008753	281.970694	-62.496866	93.027640
03-1-007899	185.702828	-17.452445	93.040715
11-0-007409	89.682390	-10.011409	93.059508
12-3-000288	66.284610	-73.998383	93.226421
10-1-007972	70.774207	15.936294	93.330668
11-0-007459	83.853238	-9.375108	93.362613
06-1-012592	329.373578	10.689786	93.379382
11-1-011074	80.923320	-24.533074	93.413914
15-1-023808	169.549467	-21.797268	93.582106
11-0-007272	51.267208	-10.674334	93.615321
15-1-018548	148.063167	-19.048966	93.627766
03-1-008242	191.847783	-18.166020	93.713294
03-1-004288	206.401886	-11.696849	93.763395
10-1-004898	70.471998	29.392214	93.786977
07-3-000139	322.213656	-22.603920	93.835318
07-3-000212	291.559607	-30.518761	94.193079
10-1-005588	83.927799	25.497626	94.208289
06-0-003686	340.049354	13.416819	94.209864
11-1-017758	28.879988	-40.943185	94.278104
11-1-010971	71.884005	-25.331907	94.506509
06-3-000113	335.421716	29.531363	94.616760
03-1-007037	218.739212	-15.999815	94.665264
11-1-012180	59.854786	-27.347623	94.678911
04-1-000214	208.810128	-44.457237	94.829912
06-0-003683	346.026397	10.824203	94.968359
08-1-007222	356.606342	-59.049309	94.982499
10-0-004016	33.114440	11.290956	95.077891
10-1-006424	12.436823	21.948028	95.225090
10-0-011602	35.475251	34.974571	95.240983
16-1-010411	143.754969	-71.918270	95.262596
12-1-001634	35.294138	-47.792610	95.391494
06-1-016953	344.044999	2.500138	95.483412
04-1-006164	269.847760	-54.891970	95.585274
07-1-014147	320.441364	-21.887273	95.659406
14-1-009368	172.610081	9.426884	95.714813
15-1-020991	179.800302	-19.602366	95.747238
10-0-001159	26.721295	1.567701	95.849046
10-1-005247	15.138585	29.433990	95.992050
14-1-011807	93.580982	5.454435	96.114897
11-0-008069	25.256243	-7.790157	96.347913
10-0-002556	48.888664	5.607065	96.377995
11-0-010613	23.708764	-3.111186	96.625220
06-0-003685	356.609284	12.930750	96.680385
11-1-009740	75.310000	-23.088618	96.896232
15-1-017352	148.803990	-17.160759	97.045792
07-1-019065	296.830171	-29.487316	97.049676
10-1-010751	50.533350	2.825773	97.166146
06-1-017104	320.703477	1.483539	97.365212
04-1-005064	233.458350	-53.399389	97.444652
11-0-002897	32.970064	-24.528459	97.482660
04-1-005902	226.865534	-55.154770	97.501186
10-0-005972	56.008403	17.636619	97.583308
11-3-000189	7.374324	-41.501425	97.718034
10-0-001072	1.160661	14.591154	97.980623
08-1-005733	285.887841	-56.595410	98.008957
07-3-000127	312.909638	-19.002487	98.070493
11-0-003306	28.059422	-23.321542	98.086519
04-1-007618	204.366721	-59.316998	98.110109
11-1-012741	50.050921	-28.393534	98.245377
16-1-007798	122.410977	-59.937662	98.278699
15-1-038496	124.266554	-36.478085	98.484879
04-1-000251	212.708826	-44.510051	98.564702
03-1-021195	268.991088	-33.002224	98.602065
15-1-010878	135.567261	-12.393813	98.857673
03-1-026459	237.439184	-39.012568	98.860095
15-1-002997	130.479458	-4.366281	99.020888
06-1-017839	283.515792	1.460709	99.067300
10-0-010253	6.624669	29.771580	99.094965
03-1-020759	221.934502	-33.403049	99.332205
15-1-024505	155.751990	-23.689415	99.349101
07-0-003778	344.118024	-38.660012	99.389487
10-3-000270	68.947211	2.310516	99.491538
06-1-006417	301.499605	26.991050	99.908700
11-0-010353	67.718478	-2.852375	99.973349
12-2-000030	65.717766	-47.337080	100.051738
10-0-003127	60.203746	7.136032	100.100384
12-1-004115	40.380495	-53.789601	100.404165
11-0-002730	30.161265	-25.965223	100.506617
13-1-001911	139.685724	48.120594	100.633881
03-1-003937	187.861587	-11.377042	100.652846
10-0-001450	67.005281	0.503921	100.726697
10-1-005685	66.903138	25.945821	100.756371
06-0-001093	339.883063	23.566924	100.781815
15-1-014955	169.371466	-16.672264	100.815987
10-0-009253	31.282282	27.062982	101.047418
08-2-000466	278.806591	-52.003845	101.100919
08-1-003212	291.249399	-50.834101	101.244085
14-1-012578	121.818845	2.792835	101.315925
10-0-002506	39.701057	5.261213	101.388074
03-1-022878	251.165304	-34.599000	101.486523
15-1-014025	140.333135	-15.359786	101.606339
04-1-005882	223.819339	-54.026418	101.618416
07-0-000447	351.087295	-7.648006	101.674273
10-0-002788	40.392372	6.748809	101.714795
04-1-010834	252.243993	-74.246015	101.743093
10-0-005500	33.818613	16.403965	101.793938
10-0-002803	38.501296	7.019038	101.797472
12-3-000106	32.545554	-62.709519	101.830967
12-1-009051	21.971426	-76.945925	101.878141
10-0-003032	42.030263	6.936413	102.397441
15-1-006166	150.509868	-9.071470	102.662008
11-0-001485	40.949261	-31.713402	102.686920
12-1-000340	28.414416	-44.885135	102.845677
10-0-012058	11.002613	25.543333	103.256451
04-1-010185	244.715296	-67.750073	103.568321
15-1-002557	109.223820	-4.226177	103.627913
08-1-009368	272.026926	-64.618263	103.714742
04-1-000461	236.515859	-44.333981	103.868233
04-1-003485	246.235815	-50.363771	103.989770
12-1-002647	32.090629	-50.542318	104.010874
11-0-005711	42.961824	-13.605370	104.081265
07-1-021627	324.040579	-32.795683	104.693526
08-1-012116	336.417849	-72.634159	105.070930
12-1-010064	59.834528	-74.152765	105.140987
10-1-006644	84.925802	21.932302	105.283845
07-1-024288	298.843753	-38.218621	105.304926
06-0-003691	356.940771	33.508049	105.309083
15-2-000604	100.874272	-29.736059	105.373721
15-1-035326	179.409923	-32.063812	105.489526
04-1-001545	206.910092	-46.882500	105.586214
